% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"May 9 2026, 17:14"
% Dimension,1
% Nodes,50000
% Expressions,6
% Description,"粒子位置，x 分量, 粒子位置，y 分量, 粒子动能, 粒子速度，x 分量, 粒子速度，y 分量, 粒子速度，z 分量"
% 索引,qx (µm) @ t=0,qy (µm) @ t=0,cpt.Ep (J) @ t=0,cpt.vx (m/s) @ t=0,cpt.vy (m/s) @ t=0,cpt.vz (m/s) @ t=0
159,0.011242434255770184,0.01366888179696498,4.6784983432103044E-20,-12248.36195585379,-35839.18384936704,318250.9405662824
160,0.011257091938767198,0.01389018701289073,6.63108467209422E-20,-19724.408963012724,53603.41676641703,377260.44338309503
161,0.0112764759474255,0.012310299459551016,9.970325223543833E-21,678.9579251505812,-10268.313420241278,147595.14472977386
162,0.011291785316195435,0.012532398756888647,5.141385448225134E-20,-2905.4350143602437,-32388.910910162132,334400.1981689096
163,0.011307094684965364,0.012754498054226278,5.125675914343926E-21,3527.6993786878584,-1201.3641253420217,106017.58503122021
164,0.011322404053735302,0.012976597351563908,3.2434890727732495E-20,-7808.333468260648,-45703.48507566295,262796.9195621804
165,0.011337713422505231,0.013198696648901538,4.437414501004967E-20,-15515.567136343003,-46563.2258376605,308246.9542547576
166,0.011353022791275166,0.01342079594623917,6.057586905182372E-20,-27245.59797661817,-44348.622320777846,360953.4104172561
167,0.011368332160045102,0.013642895243576801,7.544365343169372E-20,-71853.12224222539,-10689.33455404856,400452.3213682823
168,0.011383641528815033,0.013864994540914432,7.209941153809234E-20,-40553.29180729126,29183.550328988345,394715.7897236384
169,0.01134512452662916,0.012405973587290103,5.751273041507488E-20,-21345.439504673326,-326.1575737124429,354704.84897627326
170,0.011360759738285554,0.012628469925333674,6.94151153200492E-20,-7107.4081872745355,52241.82492301298,386812.1256870542
171,0.01137639494994195,0.012850966263377245,2.329369453549866E-20,30023.987274439354,-1079.9157355079274,224141.849077881
172,0.011392030161598345,0.013073462601420817,1.1888419432816927E-20,13897.09812369401,-25084.96569215437,158993.98917986912
173,0.01140766537325474,0.013295958939464387,5.566623815833073E-20,-29134.13253853255,-41892.03287656632,345851.8296370033
174,0.011423300584911134,0.013518455277507958,3.3216253748616526E-20,17972.39740962964,-36396.32319827744,266982.7905661838
175,0.01143893579656753,0.01374095161555153,3.90874080818097E-20,-28014.680024605837,36211.87696955892,289347.04792160523
176,0.011466786473380092,0.012374825504724705,1.5986290644568173E-20,-3194.235015938805,-24166.204434832092,185753.31239172159
177,0.011483073370809406,0.012598115924180156,7.022320749539859E-20,56702.64364072311,33009.68568585549,387133.96605134336
178,0.011499360268238721,0.012821406343635608,5.197492949772303E-20,-40164.44179566071,21129.53193233275,334743.47704942786
179,0.011515647165668039,0.01304469676309106,4.8507088133108843E-20,-47719.14032625986,4852.257442975,322797.7849836146
180,0.011531934063097356,0.01326798718254651,4.60304443216165E-20,20682.930681068287,-4042.000612019874,317202.4473727739
181,0.011548220960526675,0.013491277602001963,3.0212288184283214E-20,-6010.309532439152,32894.03200334361,255370.42742642574
182,0.01156450785795599,0.013714568021457416,6.538674349926698E-20,10270.56750800631,60129.015780614944,373949.1123279658
183,0.011535760895470213,0.012470896673169727,7.524242695401711E-22,-4555.674352195089,5000.470786106022,40077.64127438153
184,0.01155237363578599,0.012694584133331119,5.1980447066855635E-20,-39403.489388159294,-33187.84223184902,333872.55214852054
185,0.011568986376101768,0.012918271593492514,4.6957486976524134E-20,6852.543644063881,27699.432649488717,319816.59148938925
186,0.011585599116417543,0.013141959053653906,1.3928604952561347E-20,-20256.41350867534,-4436.153510941189,173639.78462158563
187,0.011602211856733323,0.0133656465138153,7.375957821093749E-20,-54911.316017637626,43588.51640628617,396265.7466511379
188,0.011618824597049097,0.01358933397397669,6.153229593217586E-20,-16062.203678158738,25465.92984616284,366319.3231460221
189,0.011657096999334681,0.01243935154989839,1.1562481239342362E-22,-210.09157708314524,1191.6268455856928,15886.931209989507
190,0.011674361425423382,0.012663833091471663,2.8268810216244525E-20,-36811.31614726958,6769.034189756749,246301.29511781444
191,0.011691625851512077,0.012888314633044936,3.897475804524176E-20,-42105.41464659668,30891.239919076892,287825.25026865915
192,0.011708890277600777,0.013112796174618208,7.975969388795294E-20,52654.167887700845,36749.76518485002,413512.0226518754
193,0.011726154703689477,0.01333727771619148,7.981810441046963E-20,-27662.16063407758,11235.2226205866,417554.8063616225
194,0.011743419129778178,0.013561759257764757,4.4404375851961833E-20,5883.872422213364,30150.82089441546,310721.3100894601
195,0.011726397264311263,0.012535819759049355,7.589654096003435E-20,25772.708874847383,48443.517892401156,404502.80209964176
196,0.011743987533286425,0.012760698341328569,3.3523184065828485E-20,-31745.02400613915,24543.989381436673,268311.8191553486
197,0.011761577802261586,0.012985576923607781,2.272840126740931E-22,3485.4282491254066,-511.1896152829163,22059.038765879508
198,0.011779168071236745,0.013210455505887,2.3504692681288294E-20,16869.66868664582,22501.283917873872,225420.79567224951
199,0.011796758340211903,0.013435334088166212,7.891237187509964E-20,-22988.599323009825,65502.439958480725,410409.3465667637
200,0.011847407525289273,0.012503877595072078,5.639942790247138E-20,26387.208764965686,-24483.932927366237,350044.60173179803
201,0.011865649480037354,0.012729550258763172,5.561262256305379E-20,16614.481497305307,-10671.222516642938,348869.0260242895
202,0.011883891434785434,0.012955222922454263,4.4511158293912E-20,-24208.03811316857,13821.101788014732,311366.04998112534
203,0.011902133389533515,0.013180895586145361,3.9565497571025194E-20,12656.20799425125,-19121.08516000913,293839.58751452813
204,0.011920375344281598,0.013406568249836453,4.358382960801399E-21,6642.5260849469605,8827.878144662804,97195.37526918936
205,0.011917033633152314,0.01260074284492898,3.4448127354965236E-20,26796.21740326924,30168.447009033298,272036.68801450654
206,0.011935601430786856,0.012826812549326013,1.745208862518683E-20,23188.46569755665,-1491.4107609239459,194362.51156223676
207,0.0119541692284214,0.013052882253723051,4.66007276647334E-20,-39055.39894528285,4370.621760112888,317441.5918701123
208,0.011972737026055941,0.013278951958120084,2.487613403022359E-20,31885.856053090552,-21043.889835442722,230557.8554659532
209,0.012037718051243861,0.012568403640245761,4.3186273042266806E-20,-5146.815039221989,-16067.674070168128,307461.18077020376
210,0.012056937534651329,0.012795267426054678,7.478649379149402E-20,-63549.52222473493,26891.554921896008,399292.72734814486
211,0.012076157018058788,0.013022131211863592,2.154237985039358E-20,7146.756861480012,19865.60549448306,216451.7983178468
212,0.012095376501466254,0.013248994997672505,6.243673072531122E-21,2486.9824513154854,-20041.45799946426,115327.25646355172
213,0.012107670001993366,0.012665665930808605,4.412429074516003E-22,-4734.443457922652,-3192.115212217486,30596.749783469262
214,0.012127215328287292,0.012892926757323462,6.165776260984154E-20,31828.031499247172,10392.472690222821,366402.50226484734
215,0.012146760654581213,0.013120187583838318,6.430362293142907E-20,10587.451252216362,-31351.316202861977,374280.5039247339
216,0.012228028577198452,0.012632929685419446,2.0613654982512865E-20,-13891.306532953127,-8832.735152470252,212101.54274130802
217,0.012248225589265298,0.012860984593346182,5.63647949634864E-20,-36566.95854516027,-6944.68067926524,349807.8931428847
218,0.012268422601332145,0.013089039501272921,4.675464568081471E-21,-9905.874247152862,11317.278893067476,100194.57615778888
219,0.012298306370834417,0.012730589016688235,4.425169758162836E-20,-1621.929857361952,-38805.68409297455,309269.6271623377
220,0.012318829225787723,0.012959040965320912,7.703385615919177E-20,-21372.277950672353,-24652.387598566358,409958.5605563166
221,0.012418339103153044,0.012697455730593131,2.3958476998410213E-21,-5753.581272395004,11003.627266020505,71456.22031525936
222,0.012439513643879272,0.012926701760637692,3.8167323509751043E-20,-29828.37558760671,26476.530519516444,286717.66569896723
223,0.012488942739675468,0.01279551210256786,3.79217082307508E-20,-30880.003336139296,-28705.943120694592,285448.5868660466
224,0.013649685768014213,0.00701641785478609,9.855582763781197E-22,830.1153546920578,3769.3551723431847,46356.59267750181
